first_name,last_name,gender,email,phone,address,city,state,region,pincode,customer_id,loyalty_tier,status,join_date
Jason,Chandra,Male,yauvanigola@example.org,4098638142,"77/83
Vala Path",Rajkot,Bihar,East,623530,CUST075722,Bronze,Active,2026-07-17
Daksha,Palla,Female,biryash@example.net,02162927108,"94, Barad Path",Berhampore,Jharkhand,East,295320,CUST080185,Silver,Active,2026-07-17
Warda,Rajan,Male,zravi@example.net,07475019489,"27/951
Vohra Zila",Vijayawada,Bihar,East,973168,CUST019865,Silver,Active,2026-07-17
Ryan,Dave,Male,bajajamaira@example.com,01224675523,"839, Srinivasan",Hubli–Dharwad,Tamil Nadu,South,591374,CUST076700,Platinum,Active,2026-07-17
Ayushman,Nayar,Male,robertbobal@example.net,00206712179,"16/07
Dora Street",Maheshtala,Uttarakhand,North,381474,CUST092992,Bronze,Active,2026-07-17
Isaac,Rajagopal,Female,johalvinaya@example.org,+915959931607,"H.No. 711
Maharaj Path",Tirunelveli,Odisha,East,977278,CUST076435,Silver,Active,2026-07-17
Varenya,Dutt,Female,ranalakshit@example.net,05413585395,"93/87
Saraf Street",Bhind,Uttar Pradesh,North,331403,CUST084005,Bronze,Active,2026-07-17
Noah,Dhingra,Male,veerborra@example.net,+912856968075,"46/80, Parmer Chowk",Rajahmundry,Rajasthan,West,999992,CUST080918,Silver,Active,2026-07-17
Harshil,Bala,Female,krajagopal@example.com,+916466844489,"52/934
Date Street",Amroha,Karnataka,South,729026,CUST060768,Bronze,Active,2026-07-17
Kritika,Chowdhury,Male,ira52@example.com,5223149429,"507, Rau Path",Arrah,West Bengal,East,516487,CUST050075,Silver,Active,2026-07-17
Amrita,Kar,Female,bhanumati86@example.com,9025554024,"58/648
Subramanian Ganj",Bijapur,Telangana,South,716026,CUST027702,Gold,Active,2026-07-17
Vedika,Khosla,Female,abhiram10@example.com,01161243954,"76/263
Chaudhary Chowk",Latur,Andhra Pradesh,South,217789,CUST042142,Bronze,Active,2026-07-17
Girindra,Narain,Male,hbhatia@example.com,7937087887,"44, Setty Circle",Dibrugarh,Haryana,North,311733,CUST045081,Gold,Active,2026-07-17
Aarav,Kant,Female,asama@example.net,+917699926039,"00/12, Khare",Mango,Uttarakhand,North,621897,CUST016639,Bronze,Active,2026-07-17
Sai,Johal,Male,manixavier@example.com,03293990379,"H.No. 141, Kohli Road",Jhansi,Rajasthan,West,102205,CUST020425,Silver,Active,2026-07-17
Isaiah,Din,Male,butalaeiravati@example.com,+913167189691,"899, Pau Nagar",Bhilwara,Uttarakhand,North,922556,CUST088703,Bronze,Active,2026-07-17
Nikita,Master,Male,rachana08@example.org,+910687300030,"H.No. 998
Naik Marg",Durgapur,Delhi,North,905235,CUST000150,Silver,Active,2026-07-17
Xalak,Chander,Male,barmananvi@example.net,00369632576,"H.No. 968, Kadakia Circle",Bhagalpur,West Bengal,East,865431,CUST001762,Gold,Active,2026-07-17
Vyanjana,Mandal,Male,zarnachokshi@example.net,08595666496,"796, Soni",Gorakhpur,Tamil Nadu,South,664970,CUST063121,Silver,Active,2026-07-17
Kevin,Chatterjee,Female,yahvi22@example.com,+917855958123,"13/05, Dara Chowk",Bilaspur,West Bengal,East,743209,CUST069162,Silver,Active,2026-07-17
Aditya,Sankar,Female,khoslanoah@example.net,+910704069057,"42
Yadav Circle",Tenali,West Bengal,East,101418,CUST064884,Platinum,Active,2026-07-17
Krishna,Malhotra,Female,eatwal@example.net,+916422017175,"15/31, Amble",Vijayawada,Rajasthan,West,867539,CUST002496,Silver,Active,2026-07-17
Ishaan,Choudhary,Female,dlal@example.com,8313062594,"743, Gera Chowk",Mangalore,Tamil Nadu,South,152330,CUST080297,Bronze,Active,2026-07-17
Praneel,Sanghvi,Male,farhan81@example.org,6402705555,"H.No. 52, Chakraborty Nagar",Chandigarh,Uttar Pradesh,North,847344,CUST019448,Bronze,Active,2026-07-17
Omisha,Chokshi,Female,saksham12@example.com,+913584312760,"801
Sekhon Chowk",Srikakulam,Andhra Pradesh,South,648576,CUST041332,Bronze,Active,2026-07-17
Ethan,Sangha,Female,fnarasimhan@example.org,08544374957,"95/35
Nadkarni Zila",Dehradun,Rajasthan,West,818791,CUST014889,Gold,Active,2026-07-17
Aishani,Bhatt,Male,ihans@example.net,5845861849,"34/28, Choudhry Chowk",Chapra,Maharashtra,West,880389,CUST088637,Silver,Active,2026-07-17
Ekavir,Sura,Male,arinsuresh@example.net,00095668048,"13/18
Chada",Dhanbad,Uttar Pradesh,North,338890,CUST094893,Bronze,Active,2026-07-17
Brinda,Sachdeva,Female,wsuresh@example.org,+916731725111,"H.No. 61, Raman Street",Akola,Delhi,North,108952,CUST092732,Bronze,Active,2026-07-17
Dalaja,Vig,Female,chakrabartijalsa@example.com,+915306888209,"119, Borra Nagar",Eluru,Kerala,South,726371,CUST029131,Gold,Active,2026-07-17
Owen,Sarna,Male,nbahri@example.net,01092672628,"95/047
Vaidya Marg",Ambarnath,Uttarakhand,North,410631,CUST079023,Bronze,Active,2026-07-17
Kashvi,Chawla,Male,puriaarush@example.org,7390106701,"76/455, Sarna Zila",Chandigarh,Delhi,North,598965,CUST084937,Bronze,Active,2026-07-17
Krisha,Karan,Male,ipalan@example.com,+918445147619,"67/050
Sawhney Circle",Davanagere,Goa,West,983871,CUST016822,Bronze,Active,2026-07-17
Zehaan,Panchal,Male,ranganathanhemal@example.net,2226328827,"H.No. 034
Tara Street",Kurnool,Delhi,North,871887,CUST036734,Bronze,Active,2026-07-17
Devansh,Khare,Female,brijeshsoni@example.com,+911085864797,"H.No. 52
Saini Street",Sirsa,Odisha,East,914219,CUST015603,Silver,Active,2026-07-17
Gabriel,Dyal,Male,amaira09@example.com,+910273318842,"H.No. 758, Kalla Nagar",Ghaziabad,Gujarat,West,488182,CUST028534,Bronze,Active,2026-07-17
Libni,Doshi,Female,wahabdate@example.net,8679480962,"42/130, Kibe Marg",Farrukhabad,Rajasthan,West,081763,CUST069770,Silver,Active,2026-07-17
Krisha,Muni,Female,qraghavan@example.com,4910828171,"84
Walla",Hapur,Punjab,North,894723,CUST011406,Gold,Active,2026-07-17
Ojasvi,Vig,Female,widishasanghvi@example.net,8473680883,"07/09
Subramanian Road",Tiruvottiyur,Maharashtra,West,580551,CUST096853,Gold,Active,2026-07-17
Balveer,Pal,Female,schaudry@example.org,1617249628,"13, Pant Nagar",Howrah,Punjab,North,076161,CUST016131,Bronze,Active,2026-07-17
Dominic,Chaudry,Male,robert74@example.com,7220606316,"H.No. 849
Edwin Chowk",Anand,Maharashtra,West,314034,CUST019793,Bronze,Active,2026-07-17
Nihal,Kuruvilla,Male,kotharizaid@example.org,07613388868,"H.No. 027, Gill Street",Thiruvananthapuram,Tamil Nadu,South,319256,CUST089578,Bronze,Active,2026-07-17
Veda,Saraf,Female,georgepatel@example.com,1965453616,"62/220, Sankar Nagar",Sangli-Miraj & Kupwad,Odisha,East,883729,CUST040164,Bronze,Active,2026-07-17
Balendra,Bhavsar,Male,surcharles@example.org,09108057683,"340, Shanker Marg",Ulhasnagar,Andhra Pradesh,South,759808,CUST031777,Bronze,Active,2026-07-17
Vihaan,Raju,Female,christopher51@example.net,+918197924327,"H.No. 489, Chanda Circle",Dehradun,Maharashtra,West,931183,CUST025331,Bronze,Active,2026-07-17
Gaurang,Patil,Female,wishi27@example.org,+914042659020,"339
Bains Ganj",Ichalkaranji,Maharashtra,West,495264,CUST079157,Silver,Active,2026-07-17
Aryan,Majumdar,Male,wahab42@example.net,01284971053,"30/983
Batra Nagar",Barasat,Bihar,East,924716,CUST051686,Bronze,Active,2026-07-17
Fitan,Raman,Male,mayakrishnan@example.com,02035735548,"357
Wason",Davanagere,Jharkhand,East,816340,CUST075499,Silver,Active,2026-07-17
Tara,Minhas,Female,wsolanki@example.net,+912998137927,"45
Narula Road",Pudukkottai,Gujarat,West,317374,CUST004728,Silver,Active,2026-07-17
Aishani,Krishnan,Male,thomas83@example.com,+918259513175,"81/39
Gara Path",Bhiwandi,Goa,West,800327,CUST085199,Bronze,Active,2026-07-17
Reva,Kota,Male,ansh58@example.net,04269107306,"889
Bahri Circle",Jabalpur,Jharkhand,East,655748,CUST035796,Bronze,Active,2026-07-17
Faras,Soman,Female,mvora@example.com,+917328442891,"H.No. 55
Sampath Chowk",Pali,Andhra Pradesh,South,478545,CUST012257,Bronze,Active,2026-07-17
Anvi,Mittal,Male,sudiksha92@example.com,2490935058,"18/321
Mall Ganj",Jhansi,Goa,West,319319,CUST035719,Bronze,Active,2026-07-17
Isha,Rana,Female,sawhneyyutika@example.net,+919899825088,"47/52
Bora Marg",Morbi,Odisha,East,304240,CUST070552,Silver,Active,2026-07-17
Ekapad,Bose,Female,subramanianeiravati@example.net,06208192234,"02/392, Mukhopadhyay Circle",Baranagar,Bihar,East,570166,CUST054375,Gold,Inactive,2026-07-17
Janya,Nigam,Male,murthytamanna@example.net,+915433970002,"68, Sandal Ganj",Ramagundam,Uttar Pradesh,North,808559,CUST039692,Silver,Active,2026-07-17
Sneha,Halder,Female,zarna03@example.net,00985266930,"140, Sundaram Chowk",Pune,Goa,West,334134,CUST093703,Bronze,Inactive,2026-07-17
Indira,Nanda,Female,mukherjeevasatika@example.org,1677311748,"H.No. 17, Nadig Nagar",New Delhi,Odisha,East,809595,CUST073692,Platinum,Active,2026-07-17
Priya,Palla,Female,pavanisuresh@example.org,3671288485,"H.No. 118
Sandhu Marg",Jammu,West Bengal,East,327875,CUST098071,Bronze,Active,2026-07-17
Arya,Wali,Male,radha23@example.com,07203587834,"248
Banik Road",Cuttack,Rajasthan,West,526548,CUST000576,Platinum,Active,2026-07-17
Rayaan,Dhingra,Female,aarnav28@example.org,1330804362,"H.No. 36
Srinivas Marg",Jamalpur,Haryana,North,367950,CUST084611,Silver,Active,2026-07-17
Neelima,Gill,Male,ridhigoyal@example.com,+910089955370,"H.No. 071
Bhatt Nagar",Jalna,Bihar,East,890945,CUST061770,Silver,Active,2026-07-17
Chaman,Konda,Female,kalaupkaar@example.com,+916598143604,"17/689, Kunda Path",Tinsukia,Andhra Pradesh,South,157614,CUST032261,Bronze,Active,2026-07-17
Barkha,Nanda,Male,onveer00@example.net,03382915784,"782
Kala Ganj",Morena,Goa,West,660623,CUST082200,Silver,Active,2026-07-17
Kashvi,Krishnan,Male,ewadhwa@example.com,9860343050,"823
Kapadia Circle",Imphal,Rajasthan,West,741165,CUST036291,Gold,Active,2026-07-17
Kamya,Wali,Male,advaymore@example.net,6074838287,"H.No. 097, Shenoy Nagar",Mira-Bhayandar,Telangana,South,412349,CUST078450,Silver,Active,2026-07-17
Lucky,Bhatt,Male,samakshnath@example.org,+919651723324,"H.No. 417, Kaul Marg",Serampore,Odisha,East,342934,CUST060056,Bronze,Active,2026-07-17
Aditya,Acharya,Female,araman@example.com,05152935358,"660
Korpal Street",Dehradun,Jharkhand,East,725266,CUST045949,Bronze,Active,2026-07-17
Anita,Dora,Male,pateladvay@example.org,+914686023543,"H.No. 63, Shukla Nagar",Aurangabad,Goa,West,687635,CUST028178,Platinum,Active,2026-07-17
Ijaya,Vig,Male,wgala@example.com,3867846331,"26/127
Bahri",Chinsurah,Haryana,North,943015,CUST084464,Bronze,Active,2026-07-17
Yashodhara,Khosla,Male,xdugal@example.com,+911919843302,"716
Narain Ganj",Begusarai,Uttarakhand,North,874945,CUST000579,Bronze,Active,2026-07-17
Vasana,Bajwa,Female,naveen71@example.com,08655796438,"H.No. 94
Kamdar Marg",Jorhat,Odisha,East,549467,CUST030960,Bronze,Active,2026-07-17
Upma,Purohit,Male,pavanisetty@example.org,+919411488954,"H.No. 96, Srinivas Path",Belgaum,Gujarat,West,901829,CUST064291,Bronze,Active,2026-07-17
Gavin,Virk,Female,wlall@example.org,1255065917,"08/13, Bhat Nagar",Mira-Bhayandar,Odisha,East,436687,CUST014532,Silver,Inactive,2026-07-17
Ekantika,Dhawan,Male,hmishra@example.com,3484821788,"73
Sarkar",Khammam,West Bengal,East,309880,CUST017934,Bronze,Active,2026-07-17
Waida,Date,Female,dbir@example.com,2940317728,"00/184, Upadhyay Marg",Mangalore,Andhra Pradesh,South,336658,CUST033609,Gold,Active,2026-07-17
Ishanvi,Vyas,Female,shankerhitesh@example.org,+910207652587,"32/620
Salvi Marg",Firozabad,Kerala,South,269205,CUST049960,Bronze,Active,2026-07-17
Wriddhish,Lad,Female,lgandhi@example.org,+914238408682,"50/93
Barman Road",Hajipur,Karnataka,South,692638,CUST066599,Bronze,Active,2026-07-17
Gautami,Lall,Female,turvi64@example.com,1225596276,"H.No. 010
Sagar Circle",Buxar,Punjab,North,424662,CUST099090,Silver,Active,2026-07-17
Ayaan,Datta,Female,gautami67@example.org,6018053212,"H.No. 349, Das Chowk",Salem,Bihar,East,593607,CUST034452,Bronze,Active,2026-07-17
Vaishnavi,Kari,Female,tiwariluke@example.com,3498163745,"H.No. 94
Kale Path",Mangalore,Andhra Pradesh,South,658907,CUST034081,Bronze,Active,2026-07-17
Sanaya,Prasad,Female,victor48@example.com,9171785066,"68/01, Narang",Nellore,Maharashtra,West,021062,CUST063588,Bronze,Active,2026-07-17
Matthew,Prakash,Male,maanasvyas@example.org,03581508924,"H.No. 65, Virk Ganj",Akola,Karnataka,South,516565,CUST004294,Bronze,Active,2026-07-17
Gavin,Kar,Male,eshananagi@example.org,6299598195,"14
Majumdar Zila",Kavali,Jharkhand,East,331820,CUST069103,Bronze,Active,2026-07-17
Chaaya,Barad,Female,shettyeta@example.net,3750691518,"16/49, Murthy Path",Shimla,West Bengal,East,485243,CUST086412,Gold,Active,2026-07-17
Brinda,Srinivasan,Female,darika11@example.net,00139084991,"48, Behl Nagar",Dibrugarh,Haryana,North,368171,CUST099477,Bronze,Active,2026-07-17
Joshua,Mammen,Male,uvora@example.com,5510180955,"80/275
Chaudhari Circle",Vijayawada,Gujarat,West,819689,CUST053930,Bronze,Active,2026-07-17
Yug,Vaidya,Female,cwalla@example.org,3925829909,"H.No. 805
Apte",Ambarnath,Jharkhand,East,119091,CUST087071,Silver,Active,2026-07-17
Vrishti,Sant,Female,shroffdhruv@example.net,07086057915,"21/66, Iyengar Street",Tirunelveli,Maharashtra,West,503886,CUST065084,Bronze,Active,2026-07-17
Bachittar,Bora,Male,osha96@example.com,06367547124,"57, Murty Chowk",Fatehpur,Maharashtra,West,902878,CUST030713,Silver,Active,2026-07-17
Praneel,Yohannan,Male,somquincy@example.org,+912164804369,"H.No. 131, Shetty Circle",Bijapur,Tamil Nadu,South,287658,CUST049183,Silver,Active,2026-07-17
Joshua,Basu,Female,issacekani@example.net,9302088008,"33/86, Kota Nagar",Barasat,Haryana,North,936359,CUST057235,Bronze,Active,2026-07-17
Gautam,Lala,Female,omuni@example.com,09434630153,"H.No. 006
De Path",Sirsa,Haryana,North,994218,CUST015664,Bronze,Active,2026-07-17
Yashawini,Kumar,Male,netra78@example.org,+910046232184,"324
Dua Chowk",Varanasi,Uttar Pradesh,North,314546,CUST019967,Bronze,Active,2026-07-17
Eiravati,Devi,Female,takwidisha@example.org,0558624179,"027
Shan Nagar",Bhagalpur,Bihar,East,142917,CUST091913,Bronze,Active,2026-07-17
Logan,Varty,Male,netra59@example.com,3321906875,"80
Chahal Path",Muzaffarnagar,West Bengal,East,558263,CUST091958,Silver,Active,2026-07-17
Watika,Chaudhary,Female,gardechanakya@example.net,+916992757135,"87, Shanker Street",Malegaon,Odisha,East,018662,CUST081347,Bronze,Active,2026-07-17
Abeer,Seth,Female,wriddhishpathak@example.net,8230050613,"163, Parikh Path",Shimla,Uttar Pradesh,North,615191,CUST055326,Bronze,Active,2026-07-17
Imaran,Kannan,Male,mangatprisha@example.org,+917959777702,"H.No. 518
Shroff",Nizamabad,Maharashtra,West,567471,CUST029858,Bronze,Active,2026-07-17
Harini,Randhawa,Male,vasatikaravel@example.com,+916314314003,"H.No. 67, Khatri Circle",Sangli-Miraj & Kupwad,Rajasthan,West,233805,CUST071223,Platinum,Active,2026-07-17
