employee_id,employee_code,first_name,last_name,full_name,gender,date_of_birth,email,phone,address,city,state,postal_code,department,designation,grade,employment_type,joining_date,experience_years,annual_salary,employee_status,shift,manager_id,location_type,factory_id,warehouse_id,store_id,created_at,updated_at,is_active
EMP001502,E7298352,Samaksh,Mand,Samaksh Mand,Male,1984-07-27,samaksh.mand@enterprisefmcg.com,+91 8679973338,"H.No. 062, Sane Circle",North Dumdum,Jharkhand,240792,Supply Chain,Supply Chain Manager,M2,Contract,2017-05-04,11,1574386,Resigned,Evening,EMP000833,Warehouse,,WH000092,,2026-07-20 12:47:02.714900,2026-07-20 12:47:02.714900,False
EMP002587,E1829574,Lipika,Murthy,Lipika Murthy,Male,2001-06-08,lipika.murthy@enterprisefmcg.com,+91 9470622382,"695
Deep Marg",Gandhinagar,Haryana,104426,Marketing,Digital Marketing Executive,G2,Intern,2015-06-07,1,472469,On Leave,Morning,EMP001216,Store,,,STORE000064,2026-07-20 12:47:03.550819,2026-07-20 12:47:03.550819,False
EMP002654,E1077486,Netra,Kunda,Netra Kunda,Male,1985-03-29,netra.kunda@enterprisefmcg.com,+91 9029842511,"H.No. 694
Pau Nagar",Jaipur,Nagaland,304273,Information Technology,Tech Lead,M2,Intern,2015-02-21,11,1945044,Resigned,Night,EMP000540,Head Office,,,,2026-07-20 12:47:03.606903,2026-07-20 12:47:03.606903,False
EMP001056,E9662450,Hiral,Modi,Hiral Modi,Male,1972-05-04,hiral.modi@enterprisefmcg.com,+91 7963861868,"28/012, Wason Circle",Hindupur,Andhra Pradesh,346934,Supply Chain,Supply Chain Analyst,G3,Consultant,2016-04-24,4,664117,On Leave,Night,EMP000489,Warehouse,,WH000027,,2026-07-20 12:47:02.369885,2026-07-20 12:47:02.369885,False
EMP000706,E8480490,Agastya,Vora,Agastya Vora,Female,1966-01-02,agastya.vora@enterprisefmcg.com,+91 8210469279,"40/132, Mand Marg",Nadiad,Assam,269290,Supply Chain,Supply Chain Executive,G2,Permanent,2018-01-20,2,572676,Resigned,Night,EMP000501,Warehouse,,WH000033,,2026-07-20 12:47:02.107589,2026-07-20 12:47:02.107589,False
EMP000107,E6963085,Chameli,Nazareth,Chameli Nazareth,Male,1985-02-21,chameli.nazareth@enterprisefmcg.com,+91 8752933862,"44
Bir Nagar",Panipat,Chhattisgarh,623703,Sales,Area Sales Manager,M1,Intern,2023-03-21,8,1233723,On Leave,Night,EMP000100,Store,,,STORE000332,2026-07-20 12:47:01.642138,2026-07-20 12:47:01.642138,False
EMP000590,E3172547,Azaan,Dhaliwal,Azaan Dhaliwal,Male,2002-06-02,azaan.dhaliwal@enterprisefmcg.com,+91 6369797785,"522
Kapadia Zila",Hospet,Nagaland,956826,Human Resources,HR Director,D1,Intern,2021-07-01,25,3079359,Active,General,EMP000560,Head Office,,,,2026-07-20 12:47:02.013925,2026-07-20 12:47:02.013925,True
EMP002469,E6015136,Yatan,Manne,Yatan Manne,Male,1991-11-07,yatan.manne@enterprisefmcg.com,+91 8323266677,"757
Suresh Street",Chinsurah,West Bengal,337567,Human Resources,Senior HR Manager,M3,Permanent,2024-09-16,12,2392162,On Leave,General,EMP002358,Head Office,,,,2026-07-20 12:47:03.458252,2026-07-20 12:47:03.458252,False
EMP002414,E9447951,Ekansh,Chaudhari,Ekansh Chaudhari,Female,1999-04-11,ekansh.chaudhari@enterprisefmcg.com,+91 9734721546,"69
Bala Nagar",Salem,Punjab,398344,Human Resources,Senior HR Manager,M3,Permanent,2011-11-04,17,2185985,On Leave,Evening,EMP002282,Head Office,,,,2026-07-20 12:47:03.415862,2026-07-20 12:47:03.415862,False
EMP001601,E3571588,Tanveer,Sankar,Tanveer Sankar,Male,1988-08-27,tanveer.sankar@enterprisefmcg.com,+91 7076971016,"43, Bhatt Nagar",Gandhidham,Manipur,890916,Operations,Operations Executive,G2,Permanent,2026-03-13,1,523685,On Leave,Evening,EMP001391,Warehouse,,WH000074,,2026-07-20 12:47:02.797863,2026-07-20 12:47:02.797863,False
EMP002465,E9012795,Pratyush,Saxena,Pratyush Saxena,Male,2000-12-22,pratyush.saxena@enterprisefmcg.com,+91 7733582058,"12
Kohli Circle",Ambala,Uttarakhand,083226,Supply Chain,Supply Chain Manager,M2,Intern,2017-07-07,8,1453236,Resigned,Evening,EMP000859,Warehouse,,WH000036,,2026-07-20 12:47:03.455195,2026-07-20 12:47:03.455195,False
EMP000229,E8886808,Gaurang,Toor,Gaurang Toor,Female,1985-08-29,gaurang.toor@enterprisefmcg.com,+91 7746807621,"38
Choudhry Street",Bhusawal,Goa,084372,Information Technology,Senior Software Engineer,G4,Consultant,2019-04-14,4,922296,Resigned,Evening,EMP000127,Head Office,,,,2026-07-20 12:47:01.738685,2026-07-20 12:47:01.738685,False
EMP000916,E7343566,Ikbal,Narayan,Ikbal Narayan,Female,1996-07-20,ikbal.narayan@enterprisefmcg.com,+91 7403908734,"521
Gade Marg",Raebareli,Andhra Pradesh,038221,Finance,Finance Director,D1,Intern,2025-08-20,20,2999655,Active,General,EMP000875,Head Office,,,,2026-07-20 12:47:02.266616,2026-07-20 12:47:02.266616,True
EMP000795,E1853475,Gayathri,Ganesh,Gayathri Ganesh,Male,1991-08-07,gayathri.ganesh@enterprisefmcg.com,+91 6704202603,"739
Banik Path",Amravati,Andhra Pradesh,267021,Procurement,Procurement Executive,G2,Consultant,2011-12-06,3,570212,Active,General,EMP000488,Warehouse,,WH000012,,2026-07-20 12:47:02.173869,2026-07-20 12:47:02.173869,True
EMP003022,E2248707,Leela,Andra,Leela Andra,Female,1981-06-22,leela.andra@enterprisefmcg.com,+91 7559353647,"20/325, Johal Street",Bihar Sharif,Tamil Nadu,875827,Marketing,Marketing Director,D1,Permanent,2023-12-16,22,3041089,On Leave,Morning,EMP001141,Store,,,STORE000624,2026-07-20 12:47:03.896851,2026-07-20 12:47:03.896851,False
EMP003544,E7267441,Nathaniel,Sunder,Nathaniel Sunder,Male,1981-11-27,nathaniel.sunder@enterprisefmcg.com,+91 7285201241,"85/84, Badal Circle",Korba,Bihar,569011,Quality Assurance,Senior QA Engineer,G4,Permanent,2013-04-11,6,1032115,Resigned,General,EMP002386,Factory,FAC000004,,,2026-07-20 12:47:04.303999,2026-07-20 12:47:04.303999,False
EMP001074,E7931110,Kamya,Dey,Kamya Dey,Female,1979-03-28,kamya.dey@enterprisefmcg.com,+91 9818561031,"56/60, Gola Chowk",Pimpri-Chinchwad,Kerala,322094,Human Resources,HR Director,D1,Permanent,2015-11-06,19,2961906,Resigned,Evening,EMP000612,Head Office,,,,2026-07-20 12:47:02.379136,2026-07-20 12:47:02.379136,False
EMP003352,E2117497,Isha,Agrawal,Isha Agrawal,Female,1979-09-29,isha.agrawal@enterprisefmcg.com,+91 8098559861,"40/703, Sant Ganj",Kolhapur,Punjab,660921,Procurement,Senior Procurement Executive,G3,Intern,2016-05-22,3,823446,Resigned,Evening,EMP003089,Warehouse,,WH000081,,2026-07-20 12:47:04.150489,2026-07-20 12:47:04.150489,False
EMP001745,E1460421,Yachana,Mishra,Yachana Mishra,Male,1990-09-06,yachana.mishra@enterprisefmcg.com,+91 8781056316,"51, Rao Street",Shivpuri,Manipur,799385,Marketing,Marketing Director,D1,Contract,2017-11-18,22,2350291,On Leave,General,EMP001273,Store,,,STORE000879,2026-07-20 12:47:02.904514,2026-07-20 12:47:02.904514,False
EMP001085,E8607183,Yamini,Sha,Yamini Sha,Female,1989-08-19,yamini.sha@enterprisefmcg.com,+91 9521077484,"658
Konda",Rajpur Sonarpur,Uttar Pradesh,812187,Procurement,Procurement Manager,M2,Intern,2023-05-10,11,1691485,Resigned,General,EMP000120,Warehouse,,WH000060,,2026-07-20 12:47:02.386180,2026-07-20 12:47:02.386180,False
EMP000927,E0371341,Chakradhar,Nagar,Chakradhar Nagar,Female,1988-10-25,chakradhar.nagar@enterprisefmcg.com,+91 8937282504,"31, Pandit Marg",Aurangabad,Manipur,472347,Finance,Finance Director,D1,Contract,2016-10-18,21,3151670,On Leave,General,EMP000784,Head Office,,,,2026-07-20 12:47:02.273634,2026-07-20 12:47:02.273634,False
EMP003050,E6865848,Tanvi,Subramaniam,Tanvi Subramaniam,Male,1988-03-16,tanvi.subramaniam@enterprisefmcg.com,+91 7217993615,"91/501
Panchal Nagar",Surendranagar Dudhrej,Madhya Pradesh,934691,Quality Assurance,QA Executive,G2,Consultant,2017-04-15,1,418370,Resigned,Evening,EMP001669,Factory,FAC000001,,,2026-07-20 12:47:03.916414,2026-07-20 12:47:03.916414,False
EMP001118,E9577117,Bhavika,Dube,Bhavika Dube,Male,1998-12-08,bhavika.dube@enterprisefmcg.com,+91 6390226579,"H.No. 341, Karnik Road",Satara,Gujarat,134835,Customer Service,Customer Support Executive,G2,Contract,2018-08-03,1,360282,Resigned,Evening,EMP000588,Store,,,STORE000406,2026-07-20 12:47:02.413843,2026-07-20 12:47:02.413843,False
EMP000643,E3612846,Banjeet,Thakur,Banjeet Thakur,Male,1972-12-16,banjeet.thakur@enterprisefmcg.com,+91 8955913554,"45
Behl Circle",Moradabad,Madhya Pradesh,347937,Customer Service,Customer Support Executive,G2,Permanent,2018-12-10,2,356129,On Leave,General,EMP000090,Store,,,STORE000748,2026-07-20 12:47:02.058111,2026-07-20 12:47:02.058111,False
EMP004768,E6833005,Triveni,Mohanty,Triveni Mohanty,Male,1992-10-07,triveni.mohanty@enterprisefmcg.com,+91 8603406654,"86/55, Varty Path",Unnao,Uttarakhand,995844,Procurement,Procurement Manager,M2,Intern,2017-06-26,8,1483859,On Leave,Night,EMP001177,Warehouse,,WH000040,,2026-07-20 12:47:05.236160,2026-07-20 12:47:05.236160,False
EMP000502,E5820684,Caleb,Brahmbhatt,Caleb Brahmbhatt,Female,1983-11-29,caleb.brahmbhatt@enterprisefmcg.com,+91 9509165192,"26/423
Lanka Circle",Darbhanga,Odisha,514920,Information Technology,IT Director,D1,Consultant,2019-07-15,15,2751841,On Leave,Morning,EMP000205,Head Office,,,,2026-07-20 12:47:01.938919,2026-07-20 12:47:01.938919,False
EMP004067,E1872326,Advaith,Ratta,Advaith Ratta,Female,1981-03-09,advaith.ratta@enterprisefmcg.com,+91 8803363138,"H.No. 55, Som Chowk",Bijapur,Uttar Pradesh,336540,Supply Chain,Supply Chain Analyst,G3,Permanent,2013-08-23,5,737840,Resigned,Evening,EMP001877,Warehouse,,WH000054,,2026-07-20 12:47:04.697647,2026-07-20 12:47:04.697647,False
EMP000334,E4039562,Tara,Hans,Tara Hans,Male,1968-07-26,tara.hans@enterprisefmcg.com,+91 6249149852,"28, Lanka Circle",Phusro,Manipur,506779,Sales,Area Sales Manager,M1,Permanent,2024-01-14,7,1213112,Resigned,Morning,EMP000274,Store,,,STORE000623,2026-07-20 12:47:01.815865,2026-07-20 12:47:01.815865,False
EMP004685,E3548501,Pooja,Mani,Pooja Mani,Male,2003-09-30,pooja.mani@enterprisefmcg.com,+91 9093206088,"496, Lalla Marg",Kozhikode,Jharkhand,200734,Operations,Operations Analyst,G3,Contract,2025-03-04,4,739539,Resigned,Evening,EMP001796,Warehouse,,WH000033,,2026-07-20 12:47:05.173539,2026-07-20 12:47:05.173539,False
EMP000487,E0591853,Nikita,Sachar,Nikita Sachar,Male,1989-04-29,nikita.sachar@enterprisefmcg.com,+91 6520809813,"59
Sunder Street",Shahjahanpur,Himachal Pradesh,598906,Manufacturing,Production Supervisor,M1,Intern,2023-09-08,10,909871,Active,Morning,EMP000469,Factory,FAC000005,,,2026-07-20 12:47:01.926038,2026-07-20 12:47:01.926038,True
EMP001963,E6896263,Odika,Khanna,Odika Khanna,Male,2001-02-13,odika.khanna@enterprisefmcg.com,+91 6482018230,"304
Anand Street",Bhalswa Jahangir Pur,Karnataka,902679,Quality Assurance,QA Manager,M2,Contract,2019-07-05,10,1486804,On Leave,Night,EMP001075,Factory,FAC000004,,,2026-07-20 12:47:03.071884,2026-07-20 12:47:03.071884,False
EMP000394,E6330845,Xalak,Chanda,Xalak Chanda,Male,1979-04-13,xalak.chanda@enterprisefmcg.com,+91 6062550097,"H.No. 270, Vyas Road",Agartala,Arunachal Pradesh,465091,Procurement,Procurement Manager,M2,Consultant,2020-11-02,11,1342059,On Leave,Morning,EMP000205,Warehouse,,WH000068,,2026-07-20 12:47:01.859837,2026-07-20 12:47:01.859837,False
EMP004843,E7558421,Pahal,Balasubramanian,Pahal Balasubramanian,Female,1984-10-31,pahal.balasubramanian@enterprisefmcg.com,+91 6545160872,"98, Kumer Chowk",Bhimavaram,Maharashtra,077646,Sales,Regional Sales Manager,M2,Permanent,2021-08-07,10,1947998,On Leave,Morning,EMP004568,Store,,,STORE000383,2026-07-20 12:47:05.297993,2026-07-20 12:47:05.297993,False
EMP004867,E2950760,Shaurya,Dugal,Shaurya Dugal,Female,1974-09-02,shaurya.dugal@enterprisefmcg.com,+91 8339226872,"H.No. 356, Parikh Path",Ujjain,Tamil Nadu,727785,Marketing,Digital Marketing Executive,G2,Consultant,2018-09-19,3,538110,Active,Evening,EMP002057,Store,,,STORE000703,2026-07-20 12:47:05.316597,2026-07-20 12:47:05.316597,True
EMP001756,E3267473,Nihal,Tandon,Nihal Tandon,Female,1990-12-11,nihal.tandon@enterprisefmcg.com,+91 7372013517,"996, Choudhry Ganj",Mira-Bhayandar,Himachal Pradesh,092950,Sales,Sales Trainee,G1,Consultant,2024-12-22,1,375647,Resigned,Evening,EMP000285,Store,,,STORE000540,2026-07-20 12:47:02.913538,2026-07-20 12:47:02.913538,False
EMP002516,E0009908,Kamala,Seshadri,Kamala Seshadri,Male,1997-05-09,kamala.seshadri@enterprisefmcg.com,+91 9139244872,"90/02, Garg Zila",Rajkot,Manipur,070258,Research & Development,Research Scientist,G4,Consultant,2023-06-20,4,1158698,Resigned,Morning,EMP001524,Factory,FAC000007,,,2026-07-20 12:47:03.493852,2026-07-20 12:47:03.493852,False
EMP003586,E5883935,Ranbir,Majumdar,Ranbir Majumdar,Male,1999-04-09,ranbir.majumdar@enterprisefmcg.com,+91 9492592441,"H.No. 129, Hora Ganj",Nellore,Haryana,448751,Research & Development,R&D Manager,M2,Permanent,2015-09-25,11,1969407,Resigned,Morning,EMP002993,Factory,FAC000008,,,2026-07-20 12:47:04.339911,2026-07-20 12:47:04.339911,False
EMP004316,E1351777,Xiti,Patla,Xiti Patla,Male,2003-02-28,xiti.patla@enterprisefmcg.com,+91 9033687118,"20, Prabhakar Chowk",Durg,Tamil Nadu,310467,Operations,Operations Manager,M2,Consultant,2013-08-12,10,1510894,On Leave,Evening,EMP003714,Warehouse,,WH000035,,2026-07-20 12:47:04.888323,2026-07-20 12:47:04.888323,False
EMP004967,E0011791,Daniel,Pradhan,Daniel Pradhan,Female,1969-11-30,daniel.pradhan@enterprisefmcg.com,+91 8102100275,"68, Dar Ganj",Nellore,Sikkim,737303,Procurement,Senior Procurement Executive,G3,Contract,2022-08-27,5,711200,On Leave,Morning,EMP000217,Warehouse,,WH000079,,2026-07-20 12:47:05.395301,2026-07-20 12:47:05.395301,False
EMP002100,E4761624,Hredhaan,Naidu,Hredhaan Naidu,Female,1976-04-27,hredhaan.naidu@enterprisefmcg.com,+91 6346237680,"H.No. 17
Doshi Zila",Davanagere,Goa,553120,Finance,Accountant,G3,Intern,2021-03-29,4,700461,On Leave,Evening,EMP000762,Head Office,,,,2026-07-20 12:47:03.174317,2026-07-20 12:47:03.174317,False
EMP003600,E3251481,Yachana,Amble,Yachana Amble,Male,1991-11-09,yachana.amble@enterprisefmcg.com,+91 7873990288,"48/03
Rama",Anand,Rajasthan,481183,Operations,Operations Executive,G2,Consultant,2024-05-22,2,569099,Resigned,Morning,EMP000508,Warehouse,,WH000097,,2026-07-20 12:47:04.346699,2026-07-20 12:47:04.346699,False
EMP004122,E7482065,Nathan,Oommen,Nathan Oommen,Male,1991-05-03,nathan.oommen@enterprisefmcg.com,+91 7139126179,"79/741
Chaudhuri Ganj",Tirunelveli,Gujarat,323112,Customer Service,Senior Customer Support Executive,G3,Consultant,2025-02-03,4,552661,Resigned,Morning,EMP000353,Store,,,STORE000706,2026-07-20 12:47:04.738914,2026-07-20 12:47:04.738914,False
EMP000030,E6860515,Liam,Pandey,Liam Pandey,Male,2002-06-16,liam.pandey@enterprisefmcg.com,+91 8660267169,"68
Loyal Circle",Tinsukia,Sikkim,634377,Research & Development,R&D Manager,M2,Contract,2014-12-19,13,2164246,On Leave,General,EMP000025,Factory,FAC000004,,,2026-07-20 12:47:01.574310,2026-07-20 12:47:01.574310,False
EMP000066,E1615613,Aachal,Tara,Aachal Tara,Female,1978-01-15,aachal.tara@enterprisefmcg.com,+91 9421590813,"00/075
Yadav Chowk",Ranchi,Himachal Pradesh,182609,Finance,Finance Director,D1,Consultant,2018-03-14,17,2872246,Resigned,General,EMP000054,Head Office,,,,2026-07-20 12:47:01.605103,2026-07-20 12:47:01.605103,False
EMP000839,E0559004,Nandini,Khatri,Nandini Khatri,Female,1996-08-04,nandini.khatri@enterprisefmcg.com,+91 6462058252,"71/02
Mitter",Karawal Nagar,Karnataka,308804,Sales,Sales Trainee,G1,Contract,2023-06-12,0,360859,On Leave,Morning,EMP000564,Store,,,STORE000439,2026-07-20 12:47:02.206470,2026-07-20 12:47:02.206470,False
EMP003907,E9354346,Aadhya,Pandya,Aadhya Pandya,Female,1977-02-12,aadhya.pandya@enterprisefmcg.com,+91 9547509192,"46/994
Kant Zila",Bihar Sharif,Tripura,625536,Sales,National Sales Manager,D1,Consultant,2012-06-12,21,2289456,On Leave,Evening,EMP002329,Store,,,STORE000706,2026-07-20 12:47:04.577069,2026-07-20 12:47:04.577069,False
EMP003774,E5793064,Vanya,Swamy,Vanya Swamy,Male,1986-05-02,vanya.swamy@enterprisefmcg.com,+91 7708678226,"57/970
Goswami Path",Bettiah,Uttar Pradesh,841736,Operations,Operations Manager,M2,Intern,2019-08-20,11,1841277,On Leave,General,EMP002530,Warehouse,,WH000033,,2026-07-20 12:47:04.473204,2026-07-20 12:47:04.473204,False
EMP004636,E5700520,David,Sarraf,David Sarraf,Female,1998-07-08,david.sarraf@enterprisefmcg.com,+91 8350662139,"58/683, Sarna Ganj",Ambarnath,Assam,045038,Human Resources,Senior HR Manager,M3,Consultant,2020-09-14,12,2397633,Active,Night,EMP001909,Head Office,,,,2026-07-20 12:47:05.134664,2026-07-20 12:47:05.134664,True
EMP003162,E5771640,Warda,Sathe,Warda Sathe,Male,1965-08-22,warda.sathe@enterprisefmcg.com,+91 9804046821,"71/293
Nanda",Ongole,Arunachal Pradesh,382568,Finance,Accounts Executive,G2,Contract,2021-02-24,3,596029,Resigned,General,EMP002970,Head Office,,,,2026-07-20 12:47:04.004708,2026-07-20 12:47:04.004708,False
