employee_id,employee_code,first_name,last_name,full_name,gender,date_of_birth,email,phone,address,city,state,postal_code,department,designation,grade,employment_type,joining_date,experience_years,annual_salary,employee_status,shift,manager_id,location_type,factory_id,warehouse_id,store_id,created_at,updated_at,is_active
EMP002660,E6945694,Odika,Gulati,Odika Gulati,Male,2004-02-05,odika.gulati@enterprisefmcg.com,+91 8207775740,"H.No. 113
Pathak Path",Bhagalpur,Meghalaya,813756,Information Technology,IT Director,D1,Contract,2014-01-21,22,3173823,Resigned,General,EMP001758,Head Office,,,,2026-07-20 12:47:03.610212,2026-07-20 12:47:03.610212,False
EMP004616,E7634612,Anusha,Bath,Anusha Bath,Male,1994-10-07,anusha.bath@enterprisefmcg.com,+91 7402311779,"88/230, Peri Marg",Jalgaon,Karnataka,827831,Finance,Accounts Executive,G2,Permanent,2024-09-17,2,470559,Resigned,Morning,EMP002609,Head Office,,,,2026-07-20 12:47:05.116655,2026-07-20 12:47:05.116655,False
EMP004629,E5192448,Faris,Chahal,Faris Chahal,Female,1981-01-18,faris.chahal@enterprisefmcg.com,+91 8958251386,"H.No. 646
Sridhar Nagar",Suryapet,Chhattisgarh,211163,Quality Assurance,Quality Head,D1,Consultant,2014-05-10,16,2978678,Active,Morning,EMP000101,Factory,FAC000010,,,2026-07-20 12:47:05.129172,2026-07-20 12:47:05.129172,True
EMP002452,E5828090,Yatan,Nori,Yatan Nori,Female,1977-08-03,yatan.nori@enterprisefmcg.com,+91 9875985085,"51, Pradhan Marg",Ludhiana,Uttarakhand,580816,Quality Assurance,QA Executive,G2,Contract,2012-09-03,1,438263,Resigned,General,EMP000725,Factory,FAC000002,,,2026-07-20 12:47:03.444557,2026-07-20 12:47:03.444557,False
EMP002847,E7026172,Ansh,Agrawal,Ansh Agrawal,Male,1967-12-14,ansh.agrawal@enterprisefmcg.com,+91 9464888951,"338
Nigam Ganj",Thanjavur,Punjab,635867,Research & Development,Senior Scientist,G5,Intern,2014-10-10,8,1629490,Active,General,EMP001956,Factory,FAC000010,,,2026-07-20 12:47:03.759589,2026-07-20 12:47:03.759589,True
EMP001145,E5579485,Mahika,Aurora,Mahika Aurora,Female,1971-04-28,mahika.aurora@enterprisefmcg.com,+91 9027788001,"07/47
Pingle Zila",Hosur,Tripura,403366,Marketing,Digital Marketing Executive,G2,Intern,2012-05-16,3,480494,On Leave,General,EMP000579,Store,,,STORE000874,2026-07-20 12:47:02.435021,2026-07-20 12:47:02.435021,False
EMP003079,E9255503,Kabir,Malhotra,Kabir Malhotra,Female,1969-02-26,kabir.malhotra@enterprisefmcg.com,+91 6496304819,"47/372
Swamy Street",Noida,Chhattisgarh,317294,Manufacturing,Production Manager,M2,Contract,2026-06-26,12,2023457,On Leave,Evening,EMP001469,Factory,FAC000007,,,2026-07-20 12:47:03.940205,2026-07-20 12:47:03.940205,False
EMP001104,E3831057,Karan,Suri,Karan Suri,Male,1968-05-19,karan.suri@enterprisefmcg.com,+91 6974645730,"70
Dutta Zila",Imphal,Rajasthan,256336,Supply Chain,Supply Chain Executive,G2,Intern,2021-01-05,2,543432,Resigned,Evening,EMP000641,Warehouse,,WH000048,,2026-07-20 12:47:02.402826,2026-07-20 12:47:02.402826,False
EMP000169,E0657002,Edhitha,Zacharia,Edhitha Zacharia,Female,1978-11-18,edhitha.zacharia@enterprisefmcg.com,+91 6307839373,"46/76
Srinivas Marg",Dhule,Maharashtra,549922,Supply Chain,Supply Chain Manager,M2,Intern,2024-06-15,8,1479357,Resigned,Morning,EMP000124,Warehouse,,WH000035,,2026-07-20 12:47:01.690657,2026-07-20 12:47:01.690657,False
EMP001671,E5003661,Leena,Nagy,Leena Nagy,Male,1966-02-19,leena.nagy@enterprisefmcg.com,+91 7814960289,"079
Comar Road",Hosur,Odisha,668415,Human Resources,HR Business Partner,G4,Permanent,2019-09-17,7,945485,Resigned,Morning,EMP001244,Head Office,,,,2026-07-20 12:47:02.842792,2026-07-20 12:47:02.842792,False
EMP002571,E0863709,Jagrati,Ghose,Jagrati Ghose,Male,1974-06-28,jagrati.ghose@enterprisefmcg.com,+91 8751486407,"37/590, Vyas Circle",Jalna,Haryana,290691,Information Technology,Software Engineer,G2,Permanent,2020-12-13,2,632878,On Leave,General,EMP001703,Head Office,,,,2026-07-20 12:47:03.536833,2026-07-20 12:47:03.536833,False
EMP002378,E9115514,Harshil,Mitter,Harshil Mitter,Male,2005-04-25,harshil.mitter@enterprisefmcg.com,+91 9915643758,"H.No. 621, Sharma Chowk",Rohtak,Karnataka,310993,Sales,Senior Sales Executive,G3,Consultant,2015-06-01,4,840912,Active,Evening,EMP001189,Store,,,STORE000697,2026-07-20 12:47:03.387981,2026-07-20 12:47:03.387981,True
EMP004396,E2240186,Ishani,Ratti,Ishani Ratti,Male,1977-08-08,ishani.ratti@enterprisefmcg.com,+91 6828233830,"H.No. 91
Sharaf Marg",Hospet,Assam,266860,Operations,Operations Head,D1,Permanent,2026-04-17,24,2714689,Resigned,Evening,EMP002529,Warehouse,,WH000066,,2026-07-20 12:47:04.952350,2026-07-20 12:47:04.952350,False
EMP004258,E7163235,Alexander,Barad,Alexander Barad,Male,1981-09-17,alexander.barad@enterprisefmcg.com,+91 7432588621,"H.No. 716, Mistry Road",Noida,Telangana,523136,Procurement,Strategic Sourcing Manager,M3,Contract,2019-11-25,15,1934756,On Leave,Morning,EMP004174,Warehouse,,WH000081,,2026-07-20 12:47:04.841023,2026-07-20 12:47:04.841023,False
EMP003863,E0725864,Brinda,Konda,Brinda Konda,Female,1968-01-18,brinda.konda@enterprisefmcg.com,+91 9453271995,"55/73
Bobal",Gurgaon,Jharkhand,868679,Research & Development,Research Scientist,G4,Permanent,2020-11-06,6,1062217,Active,Evening,EMP002562,Factory,FAC000002,,,2026-07-20 12:47:04.543627,2026-07-20 12:47:04.543627,True
EMP000024,E7041728,Ansh,Dara,Ansh Dara,Male,1968-09-28,ansh.dara@enterprisefmcg.com,+91 6497366570,"315
Nigam Chowk",Sri Ganganagar,Jharkhand,581679,Procurement,Procurement Executive,G2,Contract,2023-02-11,2,507977,Resigned,General,EMP000001,Warehouse,,WH000016,,2026-07-20 12:47:01.569889,2026-07-20 12:47:01.569889,False
EMP002634,E7089967,Atharv,Yogi,Atharv Yogi,Male,1976-03-27,atharv.yogi@enterprisefmcg.com,+91 6768730285,"20
Wable Path",Aizawl,Uttarakhand,180656,Sales,Area Sales Manager,M1,Contract,2020-01-29,6,967893,Active,Morning,EMP000885,Store,,,STORE000790,2026-07-20 12:47:03.588808,2026-07-20 12:47:03.588808,True
EMP003341,E3307216,Mekhala,Sampath,Mekhala Sampath,Female,2004-02-05,mekhala.sampath@enterprisefmcg.com,+91 9790398528,"H.No. 908
Dhar Street",Bilaspur,Tripura,251443,Sales,Senior Sales Executive,G3,Intern,2021-09-12,6,781556,On Leave,Morning,EMP003123,Store,,,STORE000515,2026-07-20 12:47:04.141410,2026-07-20 12:47:04.141410,False
EMP002216,E2740882,Aarna,Deo,Aarna Deo,Female,1989-01-12,aarna.deo@enterprisefmcg.com,+91 8934580857,"65/90
Varma Marg",Ulhasnagar,Rajasthan,206255,Procurement,Procurement Executive,G2,Intern,2022-09-22,3,630068,Resigned,General,EMP000434,Warehouse,,WH000003,,2026-07-20 12:47:03.261291,2026-07-20 12:47:03.261291,False
EMP003683,E4342262,Yashica,Subramanian,Yashica Subramanian,Male,1981-04-07,yashica.subramanian@enterprisefmcg.com,+91 9627825282,"H.No. 13
Devi Street",Bidhannagar,Maharashtra,381950,Manufacturing,Production Supervisor,M1,Permanent,2016-11-02,7,1097994,Resigned,General,EMP001510,Factory,FAC000009,,,2026-07-20 12:47:04.405256,2026-07-20 12:47:04.405256,False
EMP004725,E3958265,Agastya,Mitra,Agastya Mitra,Female,1973-04-09,agastya.mitra@enterprisefmcg.com,+91 7194434484,"24/57
Baria Ganj",Mahbubnagar,Maharashtra,456149,Information Technology,System Analyst,G5,Consultant,2022-02-23,7,1512695,On Leave,General,EMP001974,Head Office,,,,2026-07-20 12:47:05.202660,2026-07-20 12:47:05.202660,False
EMP001908,E5400748,Bahadurjit,Behl,Bahadurjit Behl,Female,2003-07-21,bahadurjit.behl@enterprisefmcg.com,+91 9519244388,"217, Kuruvilla Chowk",Madhyamgram,Telangana,923889,Research & Development,R&D Manager,M2,Permanent,2018-05-27,12,1993103,On Leave,Night,EMP000054,Factory,FAC000009,,,2026-07-20 12:47:03.028159,2026-07-20 12:47:03.028159,False
EMP000085,E1780669,Rachit,Rajan,Rachit Rajan,Female,1966-09-04,rachit.rajan@enterprisefmcg.com,+91 7146304019,"620, Wason Street",Pudukkottai,Odisha,963648,Manufacturing,Production Manager,M2,Intern,2018-03-03,10,2099552,On Leave,Evening,EMP000043,Factory,FAC000001,,,2026-07-20 12:47:01.620399,2026-07-20 12:47:01.620399,False
EMP000228,E7179205,Upkaar,Dyal,Upkaar Dyal,Female,1990-06-07,upkaar.dyal@enterprisefmcg.com,+91 7468974853,"H.No. 89, Devan Circle",Hindupur,Uttarakhand,428754,Research & Development,Research Scientist,G4,Consultant,2018-03-27,4,997179,On Leave,Night,EMP000154,Factory,FAC000001,,,2026-07-20 12:47:01.738685,2026-07-20 12:47:01.738685,False
EMP000297,E6890697,Vivaan,Madan,Vivaan Madan,Female,1987-09-14,vivaan.madan@enterprisefmcg.com,+91 9180267088,"34
Iyer Ganj",Tumkur,Chhattisgarh,261794,Finance,Finance Manager,M2,Consultant,2016-08-12,9,1373175,Active,Evening,EMP000255,Head Office,,,,2026-07-20 12:47:01.787253,2026-07-20 12:47:01.787253,True
EMP001002,E4732773,Adweta,Issac,Adweta Issac,Female,1980-02-25,adweta.issac@enterprisefmcg.com,+91 8207800202,"07, Behl Street",Guntur,Himachal Pradesh,114719,Sales,Sales Executive,G2,Permanent,2023-03-25,3,473396,Resigned,Night,EMP000628,Store,,,STORE000018,2026-07-20 12:47:02.329807,2026-07-20 12:47:02.329807,False
EMP002139,E0730888,Dhriti,Sathe,Dhriti Sathe,Female,1995-11-11,dhriti.sathe@enterprisefmcg.com,+91 7797135238,"22/99, Shere Road",Guntur,Tripura,094071,Research & Development,Research Scientist,G4,Contract,2017-11-09,6,992352,Active,General,EMP001762,Factory,FAC000002,,,2026-07-20 12:47:03.206086,2026-07-20 12:47:03.206086,True
EMP000712,E6206508,Indira,Gokhale,Indira Gokhale,Male,1986-12-05,indira.gokhale@enterprisefmcg.com,+91 7492844577,"70/009, Gour",Kishanganj,Tamil Nadu,360314,Finance,Accountant,G3,Intern,2024-04-12,3,691621,On Leave,Evening,EMP000120,Head Office,,,,2026-07-20 12:47:02.110593,2026-07-20 12:47:02.110593,False
EMP002802,E1749974,Faras,Trivedi,Faras Trivedi,Male,1999-10-13,faras.trivedi@enterprisefmcg.com,+91 9506697295,"43/22
Oza Circle",Jamalpur,Karnataka,335129,Sales,Regional Sales Manager,M2,Intern,2024-08-30,10,1535725,On Leave,Evening,EMP000019,Store,,,STORE000252,2026-07-20 12:47:03.723469,2026-07-20 12:47:03.723469,False
EMP002528,E4629820,Rishi,Tella,Rishi Tella,Female,1977-05-30,rishi.tella@enterprisefmcg.com,+91 7697877051,"75, Varkey Nagar",Rajpur Sonarpur,Punjab,942327,Research & Development,R&D Director,D1,Consultant,2022-08-02,16,3351317,Active,General,EMP001253,Factory,FAC000001,,,2026-07-20 12:47:03.505180,2026-07-20 12:47:03.505180,True
EMP003753,E4823433,Saksham,Loke,Saksham Loke,Male,1974-11-22,saksham.loke@enterprisefmcg.com,+91 9260337510,"06/46, Mann Ganj",Guna,Nagaland,872082,Quality Assurance,Senior QA Engineer,G4,Contract,2015-12-24,8,981537,Active,Morning,EMP002471,Factory,FAC000010,,,2026-07-20 12:47:04.458340,2026-07-20 12:47:04.458340,True
EMP003322,E0017646,William,Rajagopal,William Rajagopal,Male,1999-07-07,william.rajagopal@enterprisefmcg.com,+91 8690896513,"H.No. 156
Ganguly Circle",Srinagar,Karnataka,538323,Research & Development,Senior Scientist,G5,Permanent,2017-03-09,10,1566805,On Leave,Evening,EMP000117,Factory,FAC000004,,,2026-07-20 12:47:04.124799,2026-07-20 12:47:04.124799,False
EMP003182,E7893577,Wakeeta,Kannan,Wakeeta Kannan,Male,1996-08-19,wakeeta.kannan@enterprisefmcg.com,+91 6925420964,"H.No. 695, Raj Ganj",Kolhapur,Uttarakhand,108189,Human Resources,HR Director,D1,Intern,2021-10-14,20,2733524,Resigned,Night,EMP002181,Head Office,,,,2026-07-20 12:47:04.018532,2026-07-20 12:47:04.018532,False
EMP004184,E4429782,Ijaya,Dave,Ijaya Dave,Male,1999-08-18,ijaya.dave@enterprisefmcg.com,+91 6342938577,"H.No. 57, Bansal Road",Hajipur,Mizoram,251581,Information Technology,System Analyst,G5,Contract,2025-08-12,7,1443974,On Leave,Morning,EMP002742,Head Office,,,,2026-07-20 12:47:04.782179,2026-07-20 12:47:04.782179,False
EMP001616,E4289757,Lopa,Jain,Lopa Jain,Female,1990-03-25,lopa.jain@enterprisefmcg.com,+91 8628600425,"027, Yogi Ganj",Kottayam,Assam,113938,Human Resources,Senior HR Manager,M3,Consultant,2017-12-21,17,2045979,On Leave,Evening,EMP001446,Head Office,,,,2026-07-20 12:47:02.805874,2026-07-20 12:47:02.805874,False
EMP003025,E1846951,Hitesh,Jha,Hitesh Jha,Male,1991-05-19,hitesh.jha@enterprisefmcg.com,+91 6936704636,"H.No. 88, Sodhi Chowk",Guntakal,Andhra Pradesh,222094,Supply Chain,Supply Chain Head,D1,Contract,2016-03-05,25,2801814,Resigned,General,EMP002685,Warehouse,,WH000013,,2026-07-20 12:47:03.898854,2026-07-20 12:47:03.898854,False
EMP001414,E7774919,Yahvi,Mistry,Yahvi Mistry,Male,1991-04-05,yahvi.mistry@enterprisefmcg.com,+91 9709408795,"H.No. 759, Wali Nagar",Karaikudi,Tripura,104348,Quality Assurance,QA Engineer,G3,Permanent,2023-12-09,3,647029,Resigned,Evening,EMP000192,Factory,FAC000002,,,2026-07-20 12:47:02.636838,2026-07-20 12:47:02.636838,False
EMP000764,E4448248,Ayushman,Lad,Ayushman Lad,Female,2001-04-01,ayushman.lad@enterprisefmcg.com,+91 9911819217,"668, Nath Nagar",Rajahmundry,Assam,026567,Customer Service,Customer Success Manager,M2,Consultant,2014-03-19,11,1478910,Active,General,EMP000237,Store,,,STORE000052,2026-07-20 12:47:02.149242,2026-07-20 12:47:02.149242,True
EMP000656,E8712534,Chandresh,Dhawan,Chandresh Dhawan,Male,2001-03-26,chandresh.dhawan@enterprisefmcg.com,+91 8900738176,"65/043
Mahajan Road",Bhalswa Jahangir Pur,Haryana,958480,Supply Chain,Supply Chain Analyst,G3,Contract,2012-03-22,4,775787,On Leave,General,EMP000459,Warehouse,,WH000003,,2026-07-20 12:47:02.067125,2026-07-20 12:47:02.067125,False
EMP004798,E0686771,Chasmum,Goswami,Chasmum Goswami,Female,1973-01-09,chasmum.goswami@enterprisefmcg.com,+91 6465827725,"16/578
Shanker Marg",Etawah,Rajasthan,275594,Finance,Finance Director,D1,Consultant,2018-12-19,25,2716247,On Leave,General,EMP004382,Head Office,,,,2026-07-20 12:47:05.260909,2026-07-20 12:47:05.260909,False
EMP003850,E2005856,Suhani,Kulkarni,Suhani Kulkarni,Male,2002-05-15,suhani.kulkarni@enterprisefmcg.com,+91 9432358540,"91/495, Chana Chowk",Durgapur,Rajasthan,517605,Manufacturing,Production Technician,G2,Intern,2015-01-02,4,433754,Resigned,Evening,EMP000446,Factory,FAC000002,,,2026-07-20 12:47:04.533181,2026-07-20 12:47:04.533181,False
EMP004154,E0626394,Gaurang,Kale,Gaurang Kale,Male,2001-12-26,gaurang.kale@enterprisefmcg.com,+91 7357639228,"96/654, Kapur Nagar",Kottayam,Odisha,001333,Finance,Accounts Executive,G2,Contract,2016-05-12,1,416524,On Leave,General,EMP002003,Head Office,,,,2026-07-20 12:47:04.761970,2026-07-20 12:47:04.761970,False
EMP000469,E2643785,Amaira,Sarna,Amaira Sarna,Male,2000-09-01,amaira.sarna@enterprisefmcg.com,+91 6204019691,"30/75, Dubey Ganj",Sambalpur,Karnataka,530134,Operations,Operations Analyst,G3,Consultant,2011-08-02,5,646233,Active,Night,EMP000239,Warehouse,,WH000083,,2026-07-20 12:47:01.913971,2026-07-20 12:47:01.913971,True
EMP000158,E3069442,Ganga,Garde,Ganga Garde,Female,1973-10-03,ganga.garde@enterprisefmcg.com,+91 6314876473,"H.No. 39, Naidu Zila",Mau,Kerala,223518,Human Resources,HR Business Partner,G4,Intern,2016-11-05,8,759107,Resigned,Night,EMP000019,Head Office,,,,2026-07-20 12:47:01.682241,2026-07-20 12:47:01.682241,False
EMP001296,E6359318,Samesh,Mistry,Samesh Mistry,Female,1992-12-08,samesh.mistry@enterprisefmcg.com,+91 8416628578,"42, Varghese Nagar",Dindigul,West Bengal,413403,Research & Development,R&D Manager,M2,Permanent,2020-08-18,10,2228781,On Leave,Night,EMP000363,Factory,FAC000006,,,2026-07-20 12:47:02.550174,2026-07-20 12:47:02.550174,False
EMP000498,E0960445,Anita,Narula,Anita Narula,Male,2004-08-04,anita.narula@enterprisefmcg.com,+91 8177864801,"92, Dhaliwal Street",Suryapet,Sikkim,115590,Sales,National Sales Manager,D1,Intern,2018-04-21,18,2379173,On Leave,Night,EMP000288,Store,,,STORE000282,2026-07-20 12:47:01.936914,2026-07-20 12:47:01.936914,False
EMP004741,E0420043,Agastya,Sarna,Agastya Sarna,Male,1971-01-04,agastya.sarna@enterprisefmcg.com,+91 8847903167,"475, Rege Street",Jaunpur,Karnataka,040859,Sales,Sales Trainee,G1,Contract,2012-03-31,1,367407,Resigned,Night,EMP003362,Store,,,STORE000587,2026-07-20 12:47:05.215719,2026-07-20 12:47:05.215719,False
EMP002941,E3879465,Agastya,Dua,Agastya Dua,Female,1966-04-11,agastya.dua@enterprisefmcg.com,+91 6720939682,"26/459, Patil Zila",Hapur,Nagaland,743281,Procurement,Strategic Sourcing Manager,M3,Permanent,2024-12-12,13,1730919,On Leave,Evening,EMP000363,Warehouse,,WH000022,,2026-07-20 12:47:03.834760,2026-07-20 12:47:03.834760,False
EMP003457,E0031438,Mason,Magar,Mason Magar,Female,2001-04-19,mason.magar@enterprisefmcg.com,+91 7184275477,"58/22, Badami Street",Dindigul,Jharkhand,145938,Marketing,Brand Executive,G3,Intern,2023-11-29,6,868227,Resigned,Night,EMP000537,Store,,,STORE000726,2026-07-20 12:47:04.233859,2026-07-20 12:47:04.233859,False
EMP000374,E8751600,Onveer,Date,Onveer Date,Female,1971-10-15,onveer.date@enterprisefmcg.com,+91 7574919594,"83
Sarna Street",Faridabad,Karnataka,626393,Research & Development,Senior Scientist,G5,Permanent,2014-02-12,8,1616567,Resigned,Night,EMP000135,Factory,FAC000006,,,2026-07-20 12:47:01.846860,2026-07-20 12:47:01.846860,False
EMP000080,E7394026,Mugdha,Dyal,Mugdha Dyal,Female,1992-03-24,mugdha.dyal@enterprisefmcg.com,+91 8893914235,"H.No. 617, Loke Marg",Raiganj,Goa,789894,Information Technology,Software Engineer,G2,Consultant,2021-09-30,1,720284,Active,Night,EMP000046,Head Office,,,,2026-07-20 12:47:01.616389,2026-07-20 12:47:01.616389,True
